Date,code,Open,High,Low,Close,Volume
2022-04-21,2222,6830.0,6910.0,6770.0,6840.0,122800
2022-04-20,2222,6670.0,6780.0,6650.0,6740.0,81900
2022-04-19,2222,6860.0,6890.0,6630.0,6640.0,97600
2022-04-18,2222,6650.0,6780.0,6610.0,6770.0,79500
2022-04-15,2222,6640.0,6710.0,6620.0,6660.0,49000
2022-04-14,2222,6700.0,6780.0,6700.0,6740.0,73500
2022-04-13,2222,6490.0,6720.0,6450.0,6700.0,177600
2022-04-12,2222,6370.0,6440.0,6330.0,6370.0,59800
2022-04-11,2222,6440.0,6490.0,6300.0,6360.0,98600
2022-04-08,2222,6660.0,6660.0,6390.0,6520.0,134700
2022-04-07,2222,6800.0,6820.0,6550.0,6620.0,123100
2022-04-06,2222,6880.0,6920.0,6760.0,6880.0,129000
2022-04-05,2222,6880.0,6970.0,6800.0,6960.0,106500
2022-04-04,2222,6870.0,6930.0,6780.0,6850.0,111900
2022-04-01,2222,6500.0,6720.0,6490.0,6720.0,124700
2022-03-31,2222,6760.0,6760.0,6360.0,6520.0,264300
2022-03-30,2222,6990.0,7090.0,6660.0,7000.0,245900
2022-03-29,2222,6970.71,7140.0,6881.09,7140.0,214799
2022-03-28,2222,6801.42,6910.96,6671.97,6881.09,138982
2022-03-25,2222,6891.05,6920.92,6721.76,6781.51,84755
2022-03-24,2222,6701.84,6881.09,6691.88,6881.09,105642
2022-03-23,2222,6731.72,6781.51,6622.18,6721.76,109960
2022-03-22,2222,6622.18,6691.88,6552.47,6602.26,91784
2022-03-18,2222,6771.55,6771.55,6572.38,6572.38,169710
2022-03-17,2222,6721.76,6861.17,6642.09,6851.21,239502
2022-03-16,2222,6472.8,6691.88,6432.97,6632.13,190899
2022-03-15,2222,6124.27,6403.1,6084.44,6373.22,132454
2022-03-14,2222,6174.06,6303.51,6074.48,6104.35,81340
2022-03-11,2222,6144.18,6184.02,5994.81,6104.35,97307
2022-03-10,2222,6084.44,6273.64,6084.44,6253.72,142396
2022-03-09,2222,6044.6,6134.23,5964.94,5984.85,105542
2022-03-08,2222,5865.36,6144.18,5865.36,5974.9,113876
2022-03-07,2222,5935.06,5984.85,5815.56,5915.15,103634
2022-03-04,2222,6213.89,6213.89,5984.85,6034.64,102830
2022-03-03,2222,6413.05,6482.76,6184.02,6223.85,152538
2022-03-02,2222,6462.85,6532.55,6193.97,6313.47,165593
2022-03-01,2222,6293.56,6552.47,6174.06,6502.68,313713
2022-02-28,2222,5945.02,6134.23,5915.15,6104.35,198832
2022-02-25,2222,5994.81,6104.35,5775.73,5885.27,211284
2022-02-24,2222,6193.97,6283.6,5915.15,6014.73,305177
2022-02-22,2222,6124.27,6293.56,6044.6,6213.89,226849
2022-02-21,2222,6004.77,6243.77,5974.9,6193.97,198330
2022-02-18,2222,5835.48,6074.48,5805.61,6024.69,157660
2022-02-17,2222,5964.94,6034.64,5785.69,5935.06,149726
2022-02-16,2222,6064.52,6064.52,5945.02,5964.94,122513
2022-02-15,2222,5875.31,6114.31,5805.61,5994.81,166697
2022-02-14,2222,5835.48,5964.94,5745.86,5805.61,176438
2022-02-10,2222,5715.98,5935.06,5715.98,5935.06,204154
2022-02-09,2222,5586.53,5706.03,5417.24,5666.19,229360
2022-02-08,2222,5467.03,5825.52,5467.03,5636.32,332993
2022-02-07,2222,5218.08,5596.49,5198.16,5457.07,382902
2022-02-04,2222,5128.45,5387.36,5108.54,5317.66,376676
2022-02-03,2222,4849.62,4914.35,4794.85,4819.75,184673
2022-02-02,2222,4675.36,4874.52,4655.44,4859.58,222531
2022-02-01,2222,4670.38,4715.19,4585.73,4645.48,196020
2022-01-31,2222,4535.94,4635.52,4501.09,4620.59,168405
2022-01-28,2222,4550.88,4585.73,4481.17,4535.94,202146
2022-01-27,2222,4814.77,4839.67,4481.17,4525.98,178246
2022-01-26,2222,4725.15,4824.73,4675.36,4779.92,118094
2022-01-25,2222,4804.81,4809.79,4655.44,4700.25,134663
2022-01-24,2222,4929.29,4929.29,4784.9,4839.67,154145
2022-01-21,2222,4849.62,4959.16,4814.77,4959.16,125324
2022-01-20,2222,4740.08,4879.5,4705.23,4849.62,109659
2022-01-19,2222,4730.13,4824.73,4705.23,4779.92,140086
2022-01-18,2222,4740.08,4889.46,4705.23,4799.83,138178
2022-01-17,2222,4859.58,4864.56,4740.08,4750.04,115282
2022-01-14,2222,4779.92,4904.39,4675.36,4834.69,258281
2022-01-13,2222,5128.45,5148.37,4894.44,4894.44,185074
2022-01-12,2222,5038.83,5158.33,5018.91,5118.49,164589
2022-01-11,2222,4884.48,5018.91,4829.71,4899.41,204857
2022-01-07,2222,5068.7,5108.54,4829.71,4879.5,225845
2022-01-06,2222,5218.08,5257.91,5068.7,5068.7,169710
2022-01-05,2222,5546.69,5546.69,5367.45,5367.45,94997
2022-01-04,2222,5556.65,5576.57,5516.82,5536.74,63666
2021-12-30,2222,5586.53,5596.49,5467.03,5486.95,54729
2021-12-29,2222,5576.57,5606.44,5526.78,5586.53,85257
2021-12-28,2222,5427.2,5556.65,5397.32,5516.82,51917
2021-12-27,2222,5437.15,5476.99,5367.45,5397.32,54126
2021-12-24,2222,5566.61,5566.61,5457.07,5476.99,83248
2021-12-23,2222,5526.78,5566.61,5486.95,5516.82,69892
2021-12-22,2222,5676.15,5686.11,5506.86,5526.78,62662
2021-12-21,2222,5576.57,5686.11,5486.95,5586.53,84453
2021-12-20,2222,5596.49,5656.23,5536.74,5546.69,89976
2021-12-17,2222,5815.56,5855.4,5646.28,5696.07,82244
2021-12-16,2222,5875.31,5895.23,5815.56,5855.4,81541
2021-12-15,2222,5725.94,5994.81,5676.15,5845.44,114981
2021-12-14,2222,5805.61,5815.56,5656.23,5725.94,81541
2021-12-13,2222,5885.27,5925.1,5785.69,5825.52,57139
2021-12-10,2222,5984.85,6014.73,5845.44,5885.27,91583
2021-12-09,2222,6084.44,6184.02,6004.77,6074.48,78428
2021-12-08,2222,6323.43,6323.43,6164.1,6164.1,64470
2021-12-07,2222,6283.6,6313.47,6174.06,6283.6,76821
2021-12-06,2222,6094.39,6293.56,6064.52,6223.85,86462
2021-12-03,2222,5915.15,6174.06,5915.15,6174.06,155149
2021-12-02,2222,6094.39,6114.31,5815.56,5815.56,101424
2021-12-01,2222,6233.81,6273.64,6014.73,6233.81,124119
2021-11-30,2222,6243.77,6343.35,6114.31,6134.23,135668
2021-11-29,2222,6193.97,6393.14,6074.48,6074.48,134161
2021-11-26,2222,6771.55,6791.46,6462.85,6492.72,80035
2021-11-25,2222,6891.05,6901.0,6701.84,6821.34,70796
2021-11-24,2222,7149.96,7149.96,6841.26,6841.26,83047
2021-11-22,2222,7010.54,7159.92,6891.05,7159.92,44587
2021-11-19,2222,7050.38,7149.96,6940.84,7050.38,57742
2021-11-18,2222,7279.41,7299.33,7030.46,7040.42,52821
2021-11-17,2222,7379.0,7418.83,7319.25,7339.16,43884
2021-11-16,2222,7219.67,7379.0,7199.75,7329.21,53223
2021-11-15,2222,7120.08,7189.79,7100.17,7169.87,39867
2021-11-12,2222,6910.96,7080.25,6910.96,7040.42,42277
2021-11-11,2222,6950.79,6990.63,6871.13,6930.88,36252
2021-11-10,2222,7050.38,7080.25,6821.34,6891.05,86060
2021-11-09,2222,7468.62,7478.58,7100.17,7100.17,86562
2021-11-08,2222,7667.78,7687.7,7309.29,7468.62,94395
2021-11-05,2222,7608.03,7767.36,7438.74,7498.49,116789
2021-11-04,2222,7588.12,7647.87,7488.54,7568.2,70595
2021-11-02,2222,7608.03,7727.53,7538.33,7598.08,54829
2021-11-01,2222,7747.45,7767.36,7598.08,7717.57,79432
2021-10-29,2222,7418.83,7637.91,7418.83,7568.2,73106
2021-10-28,2222,7349.12,7518.41,7289.37,7458.66,57942
2021-10-27,2222,7388.95,7408.87,7269.46,7309.29,51917
2021-10-26,2222,7309.29,7438.74,7269.46,7388.95,45591
2021-10-25,2222,7269.46,7279.41,7219.67,7269.46,44285
2021-10-22,2222,7279.41,7388.95,7259.5,7339.16,58545
2021-10-21,2222,7319.25,7448.7,7269.46,7299.33,63365
2021-10-20,2222,7149.96,7448.7,7130.04,7379.0,107249
2021-10-19,2222,6891.05,7130.04,6881.09,7110.13,59549
2021-10-18,2222,6970.71,7010.54,6910.96,6910.96,50712
2021-10-15,2222,6940.84,7000.59,6771.55,6950.79,68286
2021-10-14,2222,6990.63,7070.29,6881.09,6910.96,92989
2021-10-13,2222,7040.42,7120.08,7000.59,7060.33,51716
2021-10-12,2222,7130.04,7199.75,7040.42,7050.38,78127
2021-10-11,2222,7140.0,7289.37,7060.33,7269.46,48603
2021-10-08,2222,7130.04,7259.5,7110.13,7140.0,49306
2021-10-07,2222,7120.08,7309.29,7010.54,7020.5,77424
2021-10-06,2222,7249.54,7319.25,7020.5,7090.21,133157
2021-10-05,2222,7438.74,7488.54,7159.92,7199.75,144906
2021-10-04,2222,7498.49,7598.08,7359.08,7448.7,76922
2021-10-01,2222,7538.33,7548.28,7249.54,7349.12,89675
2021-09-30,2222,7329.21,7707.62,7319.25,7637.91,138881
2021-09-29,2222,7169.87,7359.08,7149.96,7319.25,79633
2021-09-28,2222,7388.95,7438.74,7229.62,7319.25,69792
2021-09-27,2222,7259.5,7458.66,7239.58,7329.21,85357
2021-09-24,2222,7020.5,7259.5,6970.71,7209.71,92487
2021-09-22,2222,7080.25,7149.96,7020.5,7020.5,44285
2021-09-21,2222,6990.63,7189.79,6881.09,7140.0,60855
2021-09-17,2222,6980.67,7159.92,6950.79,7140.0,68587
2021-09-16,2222,7219.67,7249.54,6990.63,7030.46,54126
2021-09-15,2222,7239.58,7329.21,7110.13,7189.79,93190
2021-09-14,2222,7349.12,7498.49,7189.79,7498.49,93391
2021-09-13,2222,7130.04,7359.08,7060.33,7359.08,63164
2021-09-10,2222,7159.92,7279.41,7159.92,7239.58,64068
2021-09-09,2222,7080.25,7199.75,7010.54,7110.13,53926
2021-09-08,2222,7279.41,7388.95,7149.96,7229.62,77625
2021-09-07,2222,7189.79,7259.5,7120.08,7249.54,56436
2021-09-06,2222,7159.92,7169.87,7040.42,7110.13,51013
2021-09-03,2222,7050.38,7149.96,6940.84,7090.21,64068
2021-09-02,2222,7169.87,7169.87,6970.71,7010.54,78227
2021-09-01,2222,7229.62,7309.29,7189.79,7229.62,62763
2021-08-31,2222,7209.71,7349.12,7189.79,7249.54,87868
2021-08-30,2222,7408.87,7488.54,7289.37,7349.12,248339
2021-08-27,2222,7060.33,7408.87,7000.59,7269.46,140488
2021-08-26,2222,6831.3,7100.17,6831.3,7090.21,136672
2021-08-25,2222,6652.05,6831.3,6642.09,6741.67,110462
2021-08-24,2222,6522.59,6632.13,6492.72,6612.22,89976
2021-08-23,2222,6353.31,6413.05,6283.6,6353.31,76219
2021-08-20,2222,6134.23,6283.6,6134.23,6174.06,60553
2021-08-19,2222,6233.81,6243.77,6134.23,6184.02,35047
2021-08-18,2222,6164.1,6333.39,6124.27,6293.56,66579
2021-08-17,2222,6343.35,6413.05,6124.27,6124.27,63164
2021-08-16,2222,6452.89,6502.68,6263.68,6343.35,60955
2021-08-13,2222,6532.55,6622.18,6413.05,6502.68,76018
2021-08-12,2222,6711.8,6771.55,6612.22,6632.13,36955
2021-08-11,2222,6652.05,6701.84,6532.55,6632.13,70093
2021-08-10,2222,6363.26,6662.01,6323.43,6662.01,88370
2021-08-06,2222,6622.18,6622.18,6313.47,6363.26,93190
2021-08-05,2222,6572.38,6801.42,6492.72,6522.59,88671
2021-08-04,2222,6761.59,6781.51,6502.68,6542.51,92587
2021-08-03,2222,6691.88,6841.26,6681.92,6761.59,72503
2021-08-02,2222,6562.43,6761.59,6462.85,6691.88,88470
2021-07-30,2222,6542.51,6582.34,6482.76,6522.59,72805
2021-07-29,2222,6652.05,6761.59,6582.34,6602.26,81943
2021-07-28,2222,6871.13,6930.88,6691.88,6741.67,78529
2021-07-27,2222,6841.26,7050.38,6831.3,7040.42,74612
2021-07-26,2222,6791.46,6881.09,6711.8,6801.42,63767
2021-07-21,2222,6731.72,6901.0,6642.09,6691.88,122713
2021-07-20,2222,6612.22,6622.18,6343.35,6532.55,185476
2021-07-19,2222,7259.5,7259.5,6662.01,6671.97,241109
2021-07-16,2222,7309.29,7528.37,7289.37,7398.91,74813
2021-07-15,2222,7558.24,7598.08,7398.91,7438.74,55532
2021-07-14,2222,7518.41,7568.2,7428.79,7528.37,65976
2021-07-13,2222,7667.78,7677.74,7518.41,7528.37,72905
2021-07-12,2222,7518.41,7677.74,7518.41,7667.78,72001
2021-07-09,2222,7388.95,7568.2,7369.04,7518.41,79834
2021-07-08,2222,7428.79,7558.24,7408.87,7488.54,72905
2021-07-07,2222,7568.2,7687.7,7458.66,7508.45,75416
2021-07-06,2222,7558.24,7707.62,7418.83,7667.78,103232
2021-07-05,2222,7518.41,7677.74,7508.45,7578.16,59549
2021-07-02,2222,7369.04,7697.66,7369.04,7538.33,95399
2021-07-01,2222,7179.83,7438.74,7179.83,7438.74,118295
2021-06-30,2222,7299.33,7319.25,7140.0,7149.96,134061
2021-06-29,2222,7398.91,7398.91,7149.96,7279.41,103734
2021-06-28,2222,7329.21,7508.45,7309.29,7458.66,62963
2021-06-25,2222,7239.58,7388.95,7239.58,7329.21,48001
2021-06-24,2222,7418.83,7448.7,7189.79,7239.58,93290
2021-06-23,2222,7548.28,7617.99,7428.79,7438.74,59047
2021-06-22,2222,7488.54,7617.99,7408.87,7548.28,85056
2021-06-21,2222,7259.5,7388.95,7199.75,7339.16,92387
2021-06-18,2222,7518.41,7627.95,7408.87,7408.87,79031
2021-06-17,2222,7319.25,7548.28,7299.33,7458.66,66679
2021-06-16,2222,7627.95,7657.82,7398.91,7468.62,87968
2021-06-15,2222,7617.99,7697.66,7508.45,7657.82,78026
2021-06-14,2222,7687.7,7777.32,7518.41,7538.33,83248
2021-06-11,2222,7847.03,7847.03,7647.87,7687.7,129843
2021-06-10,2222,7996.4,7996.4,7787.28,7847.03,93089
2021-06-09,2222,7817.15,8115.9,7777.32,8046.19,212288
2021-06-08,2222,7578.16,7847.03,7568.2,7817.15,173526
2021-06-07,2222,7558.24,7588.12,7379.0,7468.62,84253
2021-06-04,2222,7667.78,7767.36,7588.12,7608.03,115885
2021-06-03,2222,7617.99,7847.03,7608.03,7777.32,259184
2021-06-02,2222,7100.17,7528.37,7090.21,7518.41,252557
2021-06-01,2222,6930.88,7090.21,6841.26,7080.25,112872
2021-05-31,2222,6751.63,7010.54,6731.72,6920.92,148521
2021-05-28,2222,6881.09,6930.88,6721.76,6751.63,180254
2021-05-27,2222,6831.3,6950.79,6711.8,6741.67,224539
2021-05-26,2222,6512.64,6791.46,6512.64,6721.76,169409
2021-05-25,2222,6632.13,6751.63,6552.47,6592.3,144806
2021-05-24,2222,6482.76,6681.92,6442.93,6592.3,112671
2021-05-21,2222,6542.51,6612.22,6502.68,6542.51,90479
2021-05-20,2222,6323.43,6592.3,6273.64,6552.47,138982
2021-05-19,2222,6193.97,6313.47,6134.23,6243.77,116186
2021-05-18,2222,6213.89,6462.85,6114.31,6293.56,142998
2021-05-17,2222,6014.73,6213.89,6014.73,6134.23,99115
2021-05-14,2222,6044.6,6154.14,5835.48,6004.77,134965
2021-05-13,2222,6064.52,6253.72,5984.85,6094.39,88068
2021-05-12,2222,6184.02,6293.56,5994.81,6114.31,97307
2021-05-11,2222,6432.97,6452.89,6144.18,6184.02,85960
2021-05-10,2222,6423.01,6492.72,6423.01,6462.85,52821
2021-05-07,2222,6403.1,6502.68,6353.31,6403.1,80236
2021-05-06,2222,6462.85,6592.3,6432.97,6432.97,56737
